<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
INDUSDX;D;20210301;000000;90.7700000;91.1500000;90.6850000;91.0450000;35008
INDUSDX;D;20210302;000000;91.0700000;91.4050000;90.7300000;90.7800000;30734
INDUSDX;D;20210303;000000;90.8000000;91.0750000;90.6350000;91.0050000;28797
INDUSDX;D;20210304;000000;91.0250000;91.6950000;90.9420000;91.6250000;35596
INDUSDX;D;20210305;000000;91.6400000;92.2250000;91.6400000;92.0250000;45001
INDUSDX;D;20210306;000000;91.9900000;91.9900000;91.9900000;91.9900000;1
INDUSDX;D;20210307;000000;91.9400000;91.9650000;91.8650000;91.9050000;884
INDUSDX;D;20210308;000000;91.9050000;92.4400000;91.8700000;92.4300000;37724
INDUSDX;D;20210309;000000;92.4450000;92.5300000;91.9200000;92.0150000;38701
INDUSDX;D;20210310;000000;92.0350000;92.2500000;91.7700000;91.7700000;39588
INDUSDX;D;20210311;000000;91.8550000;91.8950000;91.3700000;91.4100000;30626
INDUSDX;D;20210312;000000;91.4300000;91.9700000;91.4050000;91.6950000;4933
INDUSDX;D;20210314;000000;91.6550000;91.7250000;91.6500000;91.6800000;397
INDUSDX;D;20210315;000000;91.6900000;91.9700000;91.5400000;91.8050000;27014
INDUSDX;D;20210316;000000;91.8200000;92.0450000;91.6700000;91.8650000;24088
INDUSDX;D;20210317;000000;91.8750000;92.0150000;91.3650000;91.3850000;30728
INDUSDX;D;20210318;000000;91.3800000;91.9300000;91.2900000;91.8500000;37297
INDUSDX;D;20210319;000000;91.8500000;92.1850000;91.6650000;91.9500000;32079
INDUSDX;D;20210321;000000;92.1050000;92.1200000;92.0450000;92.1050000;810
INDUSDX;D;20210322;000000;92.1000000;92.1750000;91.6950000;91.8250000;27312
INDUSDX;D;20210323;000000;91.8100000;92.4000000;91.7700000;92.3850000;27690
INDUSDX;D;20210324;000000;92.4300000;92.6300000;92.3500000;92.6200000;18992
INDUSDX;D;20210325;000000;92.5950000;92.9400000;92.5200000;92.9150000;27543
INDUSDX;D;20210326;000000;92.8500000;92.8950000;92.6500000;92.7150000;18993
INDUSDX;D;20210328;000000;92.7300000;92.8050000;92.7200000;92.7600000;280
INDUSDX;D;20210329;000000;92.7700000;92.9800000;92.7250000;92.9350000;19534
INDUSDX;D;20210330;000000;92.9250000;93.3800000;92.8900000;93.3100000;17116
INDUSDX;D;20210331;000000;93.2750000;93.4700000;93.0050000;93.2200000;20868
INDUSDX;D;20210401;000000;93.2300000;93.3650000;92.8900000;92.9050000;21830
INDUSDX;D;20210402;000000;92.9100000;93.1250000;92.8400000;93.0510000;5781
INDUSDX;D;20210404;000000;93.0100000;93.0450000;92.9650000;92.9950000;638
INDUSDX;D;20210405;000000;93.0000000;93.1300000;92.5600000;92.6300000;27136
INDUSDX;D;20210406;000000;92.5800000;92.8000000;92.2850000;92.2900000;20479
INDUSDX;D;20210407;000000;92.3000000;92.5150000;92.1550000;92.4100000;18610
INDUSDX;D;20210408;000000;92.4450000;92.5050000;92.0100000;92.1000000;19036
INDUSDX;D;20210409;000000;92.0750000;92.4300000;92.0350000;92.1800000;19948
INDUSDX;D;20210411;000000;92.2000000;92.2250000;92.1900000;92.2100000;262
INDUSDX;D;20210412;000000;92.2150000;92.3350000;92.0050000;92.0950000;25661
INDUSDX;D;20210413;000000;92.0950000;92.3650000;91.7850000;91.8300000;28739
INDUSDX;D;20210414;000000;91.8050000;91.8150000;91.5650000;91.6650000;14649
INDUSDX;D;20210415;000000;91.6300000;91.7450000;91.4950000;91.7200000;20609
INDUSDX;D;20210416;000000;91.6500000;91.8100000;91.4700000;91.5500000;18816
INDUSDX;D;20210418;000000;91.5750000;91.6250000;91.5550000;91.5950000;760
INDUSDX;D;20210419;000000;91.6050000;91.7500000;91.0250000;91.0400000;31619
INDUSDX;D;20210420;000000;91.0400000;91.2700000;90.8400000;91.2300000;25946
INDUSDX;D;20210421;000000;91.2100000;91.4250000;91.0650000;91.0700000;21090
INDUSDX;D;20210422;000000;91.0850000;91.4150000;90.9700000;91.3000000;21619
INDUSDX;D;20210423;000000;91.2850000;91.2850000;90.7800000;90.8100000;19431
INDUSDX;D;20210425;000000;90.8250000;90.8550000;90.8100000;90.8400000;354
INDUSDX;D;20210426;000000;90.8450000;90.9650000;90.6550000;90.7950000;19234
INDUSDX;D;20210427;000000;90.8500000;91.0450000;90.7850000;90.8500000;12862
INDUSDX;D;20210428;000000;90.8650000;91.1050000;90.5250000;90.6100000;22924
INDUSDX;D;20210429;000000;90.5250000;90.7700000;90.3950000;90.6400000;22111
INDUSDX;D;20210430;000000;90.6000000;91.3200000;90.5800000;91.2950000;29886
INDUSDX;D;20210502;000000;91.2700000;91.2700000;91.2400000;91.2450000;253
INDUSDX;D;20210503;000000;91.2450000;91.3850000;90.8450000;90.9350000;19283
INDUSDX;D;20210504;000000;90.9850000;91.3900000;90.9650000;91.2800000;25048
INDUSDX;D;20210505;000000;91.2550000;91.4350000;91.1650000;91.2350000;15260
INDUSDX;D;20210506;000000;91.2550000;91.3800000;90.8650000;90.8800000;24470
INDUSDX;D;20210507;000000;90.8750000;90.9550000;90.1700000;90.2000000;46270
INDUSDX;D;20210509;000000;90.2150000;90.2150000;90.1050000;90.1600000;490
INDUSDX;D;20210510;000000;90.1550000;90.3250000;90.0150000;90.2800000;26921
INDUSDX;D;20210511;000000;90.2300000;90.3350000;89.9550000;90.1850000;35435
INDUSDX;D;20210512;000000;90.1850000;90.7900000;90.1300000;90.7850000;44182
INDUSDX;D;20210513;000000;90.7350000;90.9100000;90.5750000;90.7500000;26414
INDUSDX;D;20210514;000000;90.7350000;90.7950000;90.2700000;90.2850000;19839
INDUSDX;D;20210516;000000;90.3450000;90.3450000;90.2700000;90.3100000;94
INDUSDX;D;20210517;000000;90.3100000;90.4150000;90.1250000;90.1850000;14760
INDUSDX;D;20210518;000000;90.1850000;90.1900000;89.6750000;89.8000000;21434
INDUSDX;D;20210519;000000;89.7750000;90.2800000;89.6800000;90.1600000;30167
INDUSDX;D;20210520;000000;90.2050000;90.2250000;89.7350000;89.7350000;16513
INDUSDX;D;20210521;000000;89.7900000;90.1550000;89.6300000;90.0250000;24600
INDUSDX;D;20210523;000000;90.0050000;90.0650000;89.9750000;90.0300000;121
INDUSDX;D;20210524;000000;90.0400000;90.1050000;89.7500000;89.8250000;15677
INDUSDX;D;20210525;000000;89.8350000;89.8550000;89.5150000;89.6650000;21124
INDUSDX;D;20210526;000000;89.6950000;90.1050000;89.5800000;90.0700000;18129
INDUSDX;D;20210527;000000;90.0750000;90.1800000;89.8950000;90.0150000;18849
INDUSDX;D;20210528;000000;89.9950000;90.4300000;89.9700000;90.0350000;33264
INDUSDX;D;20210530;000000;89.9950000;90.0600000;89.9900000;90.0400000;41
INDUSDX;D;20210531;000000;90.0300000;90.1150000;89.8050000;89.9930000;11583
INDUSDX;D;20210601;000000;89.7950000;89.9400000;89.6500000;89.9250000;19781
INDUSDX;D;20210602;000000;89.9100000;90.2350000;89.8550000;89.8800000;16039
INDUSDX;D;20210603;000000;89.9050000;90.5550000;89.8800000;90.4800000;30357
INDUSDX;D;20210604;000000;90.4900000;90.6250000;90.0150000;90.1350000;24089
INDUSDX;D;20210606;000000;90.1500000;90.1550000;90.1150000;90.1400000;65
INDUSDX;D;20210607;000000;90.1500000;90.3000000;89.9050000;89.9700000;20414
INDUSDX;D;20210608;000000;89.9950000;90.1750000;89.9500000;90.1400000;15343
INDUSDX;D;20210609;000000;90.1350000;90.1700000;89.8300000;90.1300000;17021
INDUSDX;D;20210610;000000;90.1500000;90.3250000;89.9900000;90.0600000;12254
INDUSDX;D;20210611;000000;90.0600000;90.6100000;89.9600000;90.5100000;5325
INDUSDX;D;20210613;000000;90.4900000;90.5250000;90.4550000;90.4750000;295
INDUSDX;D;20210614;000000;90.4750000;90.5700000;90.3700000;90.5000000;9930
INDUSDX;D;20210615;000000;90.4700000;90.6400000;90.3100000;90.5200000;13509
INDUSDX;D;20210616;000000;90.4900000;91.3850000;90.4100000;91.3800000;43898
INDUSDX;D;20210617;000000;91.3750000;91.9950000;91.2850000;91.9150000;47812
INDUSDX;D;20210618;000000;91.8600000;92.3950000;91.8050000;92.3250000;25683
INDUSDX;D;20210620;000000;92.2800000;92.3350000;92.2200000;92.2300000;361
INDUSDX;D;20210621;000000;92.2200000;92.3600000;91.8200000;91.8550000;19660
INDUSDX;D;20210622;000000;91.8900000;92.1350000;91.6450000;91.7350000;17227
INDUSDX;D;20210623;000000;91.7350000;91.8950000;91.5050000;91.8200000;18650
INDUSDX;D;20210624;000000;91.8050000;91.9150000;91.6450000;91.7900000;11945
INDUSDX;D;20210625;000000;91.8300000;91.8650000;91.5200000;91.7700000;16443
INDUSDX;D;20210627;000000;91.8200000;91.8200000;91.7700000;91.8050000;43
INDUSDX;D;20210628;000000;91.7800000;92.0100000;91.6850000;91.8950000;13984
INDUSDX;D;20210629;000000;91.8700000;92.1950000;91.8500000;92.0850000;14075
INDUSDX;D;20210630;000000;92.0700000;92.4400000;92.0000000;92.3450000;16889
INDUSDX;D;20210701;000000;92.3550000;92.6000000;92.2550000;92.5550000;20799
INDUSDX;D;20210702;000000;92.5750000;92.7600000;92.1700000;92.2500000;24166
INDUSDX;D;20210704;000000;92.2500000;92.2850000;92.2150000;92.2850000;92
INDUSDX;D;20210705;000000;92.2900000;92.4130000;92.1350000;92.4130000;10923
INDUSDX;D;20210706;000000;92.2550000;92.6550000;91.9950000;92.5300000;24521
INDUSDX;D;20210707;000000;92.5400000;92.8400000;92.4150000;92.7000000;23292
INDUSDX;D;20210708;000000;92.7050000;92.7900000;92.2400000;92.3750000;22134
INDUSDX;D;20210709;000000;92.3800000;92.5450000;92.0850000;92.1050000;14323
INDUSDX;D;20210711;000000;92.1400000;92.1500000;92.1000000;92.1350000;113
INDUSDX;D;20210712;000000;92.1200000;92.4200000;92.0750000;92.2700000;10410
INDUSDX;D;20210713;000000;92.2050000;92.8100000;92.1350000;92.7950000;21688
INDUSDX;D;20210714;000000;92.7950000;92.8350000;92.3450000;92.3700000;19331
INDUSDX;D;20210715;000000;92.4050000;92.6950000;92.2750000;92.5450000;16276
INDUSDX;D;20210716;000000;92.5850000;92.7600000;92.5300000;92.7250000;15018
INDUSDX;D;20210718;000000;92.7000000;92.7350000;92.6950000;92.6950000;105
INDUSDX;D;20210719;000000;92.6950000;93.0500000;92.6300000;92.8400000;23590
INDUSDX;D;20210720;000000;92.8750000;93.1800000;92.8050000;93.0000000;17749
INDUSDX;D;20210721;000000;92.9700000;93.1950000;92.7300000;92.8400000;18534
INDUSDX;D;20210722;000000;92.8100000;92.9300000;92.5050000;92.8600000;23366
INDUSDX;D;20210723;000000;92.8500000;93.0400000;92.7850000;92.9050000;12115
INDUSDX;D;20210725;000000;92.9150000;92.9250000;92.8950000;92.8950000;13
INDUSDX;D;20210726;000000;92.9000000;92.9750000;92.5450000;92.6500000;17344
INDUSDX;D;20210727;000000;92.6250000;92.8450000;92.3200000;92.5250000;20992
INDUSDX;D;20210728;000000;92.4600000;92.7850000;92.2400000;92.2950000;27287
INDUSDX;D;20210729;000000;92.2550000;92.2900000;91.8500000;91.9150000;23428
INDUSDX;D;20210730;000000;91.8950000;92.2150000;91.7800000;92.1100000;22113
INDUSDX;D;20210801;000000;92.1500000;92.1600000;92.0900000;92.1050000;236
INDUSDX;D;20210802;000000;92.1050000;92.1800000;91.9200000;92.1100000;14015
INDUSDX;D;20210803;000000;92.0600000;92.1600000;91.8950000;92.0650000;10231
INDUSDX;D;20210804;000000;92.0350000;92.3150000;91.8200000;92.2550000;15961
INDUSDX;D;20210805;000000;92.2850000;92.3600000;92.1200000;92.2250000;10676
INDUSDX;D;20210806;000000;92.2850000;92.8450000;92.2650000;92.7850000;25668
INDUSDX;D;20210808;000000;92.7900000;92.8800000;92.7900000;92.8400000;1164
INDUSDX;D;20210809;000000;92.8400000;92.9950000;92.7200000;92.9850000;15136
INDUSDX;D;20210810;000000;92.9750000;93.1450000;92.9450000;93.0700000;13257
INDUSDX;D;20210811;000000;93.0700000;93.2050000;92.8000000;92.9400000;18436
INDUSDX;D;20210812;000000;92.9050000;93.0450000;92.8450000;92.9850000;14183
INDUSDX;D;20210813;000000;92.9900000;93.0100000;92.4700000;92.5200000;17066
INDUSDX;D;20210815;000000;92.5450000;92.5650000;92.4800000;92.5450000;1107
INDUSDX;D;20210816;000000;92.5300000;92.6650000;92.4750000;92.6500000;13583
INDUSDX;D;20210817;000000;92.6100000;93.1750000;92.6100000;93.1500000;20392
INDUSDX;D;20210818;000000;93.1550000;93.2750000;92.9450000;93.1950000;21203
INDUSDX;D;20210819;000000;93.2150000;93.6050000;93.2150000;93.6050000;20248
INDUSDX;D;20210820;000000;93.6000000;93.7500000;93.4550000;93.4700000;14974
INDUSDX;D;20210822;000000;93.4250000;93.5150000;93.4250000;93.5100000;297
INDUSDX;D;20210823;000000;93.5150000;93.5150000;92.9600000;92.9900000;18073
INDUSDX;D;20210824;000000;93.0150000;93.0900000;92.8150000;92.9050000;13676
INDUSDX;D;20210825;000000;92.9200000;93.1400000;92.8200000;92.8200000;18237
INDUSDX;D;20210826;000000;92.8250000;93.0950000;92.8250000;93.0750000;20380
INDUSDX;D;20210827;000000;93.0750000;93.1950000;92.6300000;92.6800000;26838
INDUSDX;D;20210829;000000;92.6800000;92.7000000;92.6500000;92.6750000;183
INDUSDX;D;20210830;000000;92.6750000;92.7900000;92.5950000;92.7200000;14693
INDUSDX;D;20210831;000000;92.7050000;92.7600000;92.3950000;92.6750000;25104
INDUSDX;D;20210901;000000;92.6700000;92.7900000;92.3800000;92.5150000;17334
